Years,Months,Region,Monthly_Target
2022,1,Margibi County,175068
2022,1,Montserrado County,157908
2022,1,Grand Gedeh County,139889
2022,1,Grand Cape Mount County,156990
2022,1,Grand Bassa County,142457
2022,1,Maryland County,172345
2022,1,Nimba County,162345
2022,2,Margibi County,140984
2022,2,Montserrado County,91377
2022,2,Grand Gedeh County,178860
2022,2,Grand Cape Mount County,196455
2022,2,Grand Bassa County,134406
2022,2,Maryland County,66282
2022,2,Nimba County,89596
2022,3,Margibi County,85692
2022,3,Montserrado County,91495
2022,3,Grand Gedeh County,112240
2022,3,Grand Cape Mount County,112679
2022,3,Grand Bassa County,121687
2022,3,Maryland County,103674
2022,3,Nimba County,140906
2022,4,Margibi County,151344
2022,4,Montserrado County,106413
2022,4,Grand Gedeh County,177237
2022,4,Grand Cape Mount County,149619
2022,4,Grand Bassa County,173317
2022,4,Maryland County,107212
2022,4,Nimba County,189595
2022,5,Margibi County,184227
2022,5,Montserrado County,180905
2022,5,Grand Gedeh County,106377
2022,5,Grand Cape Mount County,70537
2022,5,Grand Bassa County,83413
2022,5,Maryland County,101074
2022,5,Nimba County,69546
2022,6,Margibi County,178524
2022,6,Montserrado County,70321
2022,6,Grand Gedeh County,98626
2022,6,Grand Cape Mount County,123860
2022,6,Grand Bassa County,198404
2022,6,Maryland County,151278
2022,6,Nimba County,150341
2022,7,Margibi County,195233
2022,7,Montserrado County,113770
2022,7,Grand Gedeh County,158988
2022,7,Grand Cape Mount County,73961
2022,7,Grand Bassa County,70321
2022,7,Maryland County,89596
2022,7,Nimba County,107212
2022,8,Margibi County,91120
2022,8,Montserrado County,122304
2022,8,Grand Gedeh County,106003
2022,8,Grand Cape Mount County,144476
2022,8,Grand Bassa County,184325
2022,8,Maryland County,152663
2022,8,Nimba County,130834
2022,9,Margibi County,88188
2022,9,Montserrado County,115065
2022,9,Grand Gedeh County,93768
2022,9,Grand Cape Mount County,70715
2022,9,Grand Bassa County,158926
2022,9,Maryland County,107318
2022,9,Nimba County,176273
2022,10,Margibi County,70128
2022,10,Montserrado County,126644
2022,10,Grand Gedeh County,144349
2022,10,Grand Cape Mount County,58181
2022,10,Grand Bassa County,173875
2022,10,Maryland County,149209
2022,10,Nimba County,154555
2022,11,Margibi County,177980
2022,11,Montserrado County,134406
2022,11,Grand Gedeh County,130834
2022,11,Grand Cape Mount County,175204
2022,11,Grand Bassa County,80909
2022,11,Maryland County,62293
2022,11,Nimba County,91495
2022,12,Margibi County,66282
2022,12,Montserrado County,141906
2022,12,Grand Gedeh County,89596
2022,12,Grand Cape Mount County,177240
2022,12,Grand Bassa County,63221
2022,12,Maryland County,104989
2022,12,Nimba County,108830
2023,1,Margibi County,121687
2023,1,Montserrado County,147847
2023,1,Grand Gedeh County,103674
2023,1,Grand Cape Mount County,82065
2023,1,Grand Bassa County,126727
2023,1,Maryland County,79022
2023,1,Nimba County,140906
2023,2,Margibi County,86827
2023,2,Montserrado County,151344
2023,2,Grand Gedeh County,127973
2023,2,Grand Cape Mount County,185759
2023,2,Grand Bassa County,71380
2023,2,Maryland County,173317
2023,2,Nimba County,189956
2023,3,Margibi County,197071
2023,3,Montserrado County,107212
2023,3,Grand Gedeh County,71586
2023,3,Grand Cape Mount County,172916
2023,3,Grand Bassa County,174998
2023,3,Maryland County,189595
2023,3,Nimba County,152663
2023,4,Margibi County,103287
2023,4,Montserrado County,61235
2023,4,Grand Gedeh County,83413
2023,4,Grand Cape Mount County,177762
2023,4,Grand Bassa County,130642
2023,4,Maryland County,101074
2023,4,Nimba County,199607
2023,5,Margibi County,123360
2023,5,Montserrado County,69546
2023,5,Grand Gedeh County,78137
2023,5,Grand Cape Mount County,184700
2023,5,Grand Bassa County,150341
2023,5,Maryland County,173875
2023,5,Nimba County,86237
2023,6,Margibi County,108133
2023,6,Montserrado County,149209
